"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 14, 2019","98,040.06","98,775.72","98,980.83","97,600.83","9.47M","-0.74%"
"Jun 13, 2019","98,773.70","98,321.11","99,364.48","98,321.11","5.77M","0.46%"
"Jun 12, 2019","98,320.88","98,959.59","99,239.50","97,831.00","5.10M","-0.65%"
"Jun 11, 2019","98,960.00","97,466.69","98,984.60","97,466.69","5.08M","1.53%"
"Jun 10, 2019","97,466.69","97,827.62","97,856.00","96,782.23","3.69M","-0.36%"
"Jun 07, 2019","97,821.26","97,204.85","98,325.57","97,204.85","3.83M","0.63%"
"Jun 06, 2019","97,204.85","96,001.79","97,461.97","96,001.79","4.18M","1.26%"
"Jun 05, 2019","95,998.75","97,381.37","97,686.14","95,685.84","3.89M","-1.42%"
"Jun 04, 2019","97,380.28","97,020.10","97,722.88","96,593.43","4.43M","0.37%"
"Jun 03, 2019","97,020.48","97,035.78","97,756.75","96,429.88","4.69M","-0.01%"
"May 31, 2019","97,030.32","97,419.73","97,992.31","96,792.40","5.25M","-0.44%"
"May 30, 2019","97,457.36","96,565.54","97,939.08","96,510.53","4.53M","0.92%"
"May 29, 2019","96,566.55","96,388.66","96,985.83","95,689.78","4.70M","0.18%"
"May 28, 2019","96,392.76","94,863.04","96,551.80","94,706.70","6.58M","1.61%"
"May 27, 2019","94,864.25","93,625.70","95,444.04","93,625.70","2.62M","1.32%"
"May 24, 2019","93,627.80","93,912.05","94,899.52","93,545.46","3.59M","-0.30%"
"May 23, 2019","93,910.03","94,360.10","94,546.68","93,299.97","3.90M","-0.48%"
"May 22, 2019","94,360.66","94,485.43","95,211.75","93,882.56","4.36M","-0.13%"
"May 21, 2019","94,484.63","91,945.56","94,572.55","91,945.56","5.56M","2.76%"
"May 20, 2019","91,946.19","90,005.81","92,116.51","89,822.25","4.76M","2.17%"
"May 17, 2019","89,992.73","90,023.41","91,320.54","89,408.93","5.51M","-0.04%"
"May 16, 2019","90,024.47","91,621.82","91,621.82","89,778.11","5.74M","-1.75%"
"May 15, 2019","91,623.44","92,087.83","92,087.83","90,294.63","4.94M","-0.51%"
"May 14, 2019","92,092.44","91,736.48","92,528.53","91,562.45","4.17M","0.40%"
"May 13, 2019","91,726.54","94,252.49","94,252.49","91,599.97","4.81M","-2.69%"
"May 10, 2019","94,257.56","94,809.00","94,847.83","93,234.12","4.22M","-0.58%"
"May 09, 2019","94,807.85","95,596.61","95,596.61","93,883.23","4.28M","-0.83%"
"May 08, 2019","95,596.61","94,388.56","96,311.89","94,388.56","5.07M","1.28%"
"May 07, 2019","94,388.73","95,008.66","95,008.66","92,749.70","5.06M","-0.65%"
"May 06, 2019","95,008.66","95,991.51","95,991.51","94,539.99","3.32M","-1.04%"
"May 03, 2019","96,007.89","95,520.64","96,314.61","95,520.64","4.14M","0.50%"
"May 02, 2019","95,527.62","96,339.31","96,339.31","95,311.67","3.98M","-0.86%"
"Apr 30, 2019","96,353.33","96,191.45","96,706.71","95,613.24","4.36M","0.17%"
"Apr 29, 2019","96,187.75","96,253.53","97,123.09","96,003.57","3.33M","-0.05%"
"Apr 26, 2019","96,236.04","96,552.15","96,563.20","95,620.12","3.88M","-0.33%"
"Apr 25, 2019","96,552.03","95,026.88","96,552.03","94,212.77","5.03M","1.59%"
"Apr 24, 2019","95,045.43","95,923.48","95,923.48","94,163.33","4.80M","-0.92%"
"Apr 23, 2019","95,923.24","94,590.49","96,315.40","94,590.49","4.44M","1.41%"
